42,1,"","2017-06-19",261,"H","MZ-RM-R100-01",300,300,"PC","F","1000080"
42,2,"","2017-06-19",261,"H","MZ-RM-R100-02",100,100,"PC","F","1000080"
42,3,"","2017-06-19",261,"H","MZ-RM-R100-04",200,200,"PC","F","1000080"
42,4,"","2017-06-19",261,"H","MZ-RM-R100-05",100,100,"PC","F","1000080"
42,5,"","2017-06-19",261,"H","MZ-RM-R100-06",100,100,"PC","F","1000080"
42,6,"","2017-06-19",261,"H","MZ-RM-R100-07",100,100,"PC","F","1000080"
42,7,"","2017-06-19",261,"H","MZ-RM-R100-08",100,100,"PC","F","1000080"
42,8,"","2017-06-19",261,"H","MZ-RM-R100-09",100,100,"PC","F","1000080"
42,9,"","2017-06-19",261,"H","MZ-RM-R100-10",100,100,"PC","F","1000080"
70,1,"","2017-06-19",261,"H","MZ-RM-M550-01",300,300,"PC","F","1000103"
70,2,"","2017-06-19",261,"H","MZ-RM-M550-02",100,100,"PC","F","1000103"
70,3,"","2017-06-19",261,"H","MZ-RM-M550-03",100,100,"PC","F","1000103"
70,4,"","2017-06-19",261,"H","MZ-RM-M550-04",200,200,"PC","F","1000103"
70,5,"","2017-06-19",261,"H","MZ-RM-M550-05",100,100,"PC","F","1000103"
70,6,"","2017-06-19",261,"H","MZ-RM-M550-06",100,100,"PC","F","1000103"
70,7,"","2017-06-19",261,"H","MZ-RM-M550-07",100,100,"PC","F","1000103"
70,8,"","2017-06-19",261,"H","MZ-RM-M550-08",100,99,"PC","F","1000103"
70,9,"","2017-06-19",261,"H","MZ-RM-M550-09",100,100,"PC","F","1000103"
70,10,"","2017-06-19",261,"H","MZ-RM-M550-10",100,100,"PC","F","1000103"
82,1,"","2017-06-19",261,"H","MZ-RM-M500-01",300,300,"PC","F","1000120"
82,2,"","2017-06-19",261,"H","MZ-RM-M500-02",100,100,"PC","F","1000120"
82,3,"","2017-06-19",261,"H","MZ-RM-M500-03",100,100,"PC","F","1000120"
82,4,"","2017-06-19",261,"H","MZ-RM-M500-04",200,200,"PC","F","1000120"
82,5,"","2017-06-19",261,"H","MZ-RM-M500-05",100,100,"PC","F","1000120"
82,6,"","2017-06-19",261,"H","MZ-RM-M500-06",100,100,"PC","F","1000120"
82,7,"","2017-06-19",261,"H","MZ-RM-M500-07",100,100,"PC","F","1000120"
82,8,"","2017-06-19",261,"H","MZ-RM-M500-08",100,100,"PC","F","1000120"
82,9,"","2017-06-19",261,"H","MZ-RM-M500-09",100,100,"PC","F","1000120"
82,10,"","2017-06-19",261,"H","MZ-RM-M500-10",100,100,"PC","F","1000120"
104,1,"","2017-06-19",261,"H","MZ-RM-C900-01",300,300,"PC","F","1000141"
104,2,"","2017-06-19",261,"H","MZ-RM-C900-02",100,100,"PC","F","1000141"
104,3,"","2017-06-19",261,"H","MZ-RM-C900-03",100,100,"PC","F","1000141"
104,4,"","2017-06-19",261,"H","MZ-RM-C900-04",200,200,"PC","F","1000141"
104,5,"","2017-06-19",261,"H","MZ-RM-C900-05",100,100,"PC","F","1000141"
104,6,"","2017-06-19",261,"H","MZ-RM-C900-06",100,100,"PC","F","1000141"
104,7,"","2017-06-19",261,"H","MZ-RM-C900-07",100,100,"PC","F","1000141"
105,1,"","2017-06-19",261,"H","MZ-RM-C950-01",300,300,"PC","F","1000142"
105,2,"","2017-06-19",261,"H","MZ-RM-C950-02",100,100,"PC","F","1000142"
105,3,"","2017-06-19",261,"H","MZ-RM-C950-03",100,100,"PC","F","1000142"
105,4,"","2017-06-19",261,"H","MZ-RM-C950-04",200,200,"PC","F","1000142"
105,5,"","2017-06-19",261,"H","MZ-RM-C950-05",100,100,"PC","F","1000142"
105,6,"","2017-06-19",261,"H","MZ-RM-C950-06",100,100,"PC","F","1000142"
105,7,"","2017-06-19",261,"H","MZ-RM-C950-07",100,100,"PC","F","1000142"
531,11,"","2017-06-19",261,"H","MZ-RM-M550-01",300,300,"PC","F","1000507"
531,12,"","2017-06-19",261,"H","MZ-RM-M550-02",100,100,"PC","F","1000507"
531,13,"","2017-06-19",261,"H","MZ-RM-M550-03",100,100,"PC","F","1000507"
531,14,"","2017-06-19",261,"H","MZ-RM-M550-04",200,200,"PC","F","1000507"
531,15,"","2017-06-19",261,"H","MZ-RM-M550-05",100,100,"PC","F","1000507"
531,16,"","2017-06-19",261,"H","MZ-RM-M550-06",100,100,"PC","F","1000507"
531,17,"","2017-06-19",261,"H","MZ-RM-M550-07",100,100,"PC","F","1000507"
531,18,"","2017-06-19",261,"H","MZ-RM-M550-08",100,100,"PC","F","1000507"
531,19,"","2017-06-19",261,"H","MZ-RM-M550-09",100,100,"PC","F","1000507"
531,20,"","2017-06-19",261,"H","MZ-RM-M550-10",100,100,"PC","F","1000507"
532,11,"","2017-06-19",261,"H","MZ-RM-M550-01",300,300,"PC","F","1000508"
533,1,"","2017-06-19",261,"H","MZ-RM-M550-01",600,600,"PC","F","1000509"
586,1,"","2017-06-19",261,"H","MZ-RM-M500-01",300,300,"PC","F","1000561"
587,1,"","2017-06-19",261,"H","MZ-RM-M500-01",300,300,"PC","F","1000562"
588,1,"","2017-06-19",261,"H","MZ-RM-M500-01",600,600,"PC","F","1000563"
590,1,"","2017-06-19",261,"H","MZ-RM-R100-01",300,300,"PC","F","1000565"
591,1,"","2017-06-19",261,"H","MZ-RM-R100-01",300,300,"PC","F","1000566"
592,1,"","2017-06-19",261,"H","MZ-RM-R100-01",600,600,"PC","F","1000567"
594,1,"","2017-06-19",261,"H","MZ-RM-C900-01",300,300,"PC","F","1000569"
595,1,"","2017-06-19",261,"H","MZ-RM-C900-01",300,300,"PC","F","1000570"
596,1,"","2017-06-19",261,"H","MZ-RM-C900-01",600,600,"PC","F","1000571"
598,8,"","2017-06-19",261,"H","MZ-RM-C950-01",300,300,"PC","F","1000573"
599,1,"","2017-06-19",261,"H","MZ-RM-C950-01",300,300,"PC","F","1000574"
600,1,"","2017-06-19",261,"H","MZ-RM-C950-01",600,600,"PC","F","1000575"
6529,1,"","2017-07-07",261,"H","217",1,1,"PC","F","1003808"
6529,2,"","2017-07-07",261,"H","213",1,1,"PC","F","1003808"
6529,3,"","2017-07-07",261,"H","211",1,1,"PC","F","1003808"
6529,4,"","2017-07-07",261,"H","209",1,1,"PC","F","1003808"
6529,5,"","2017-07-07",261,"H","202",2,2,"PC","F","1003808"
6529,6,"","2017-07-07",261,"H","200",1,1,"PC","F","1003808"
6529,7,"","2017-07-07",261,"H","199",5,5,"M2","F","1003808"
6529,8,"","2017-07-07",261,"H","214",4,4,"PC","F","1003808"
6531,1,"","2017-09-14",261,"H","217",1,1,"PC","F","1003810"
6531,2,"","2017-09-14",261,"H","213",1,1,"PC","F","1003810"
6531,3,"","2017-09-14",261,"H","211",1,1,"PC","F","1003810"
6531,4,"","2017-09-14",261,"H","209",1,1,"PC","F","1003810"
6531,5,"","2017-09-14",261,"H","202",4,4,"PC","F","1003810"
6531,6,"","2017-09-14",261,"H","200",2,2,"PC","F","1003810"
6531,7,"","2017-09-14",261,"H","199",10,10,"M2","F","1003810"
6531,8,"","2017-09-14",261,"H","214",8,8,"PC","F","1003810"
6545,1,"","2017-05-11",261,"H","EWM-A31",1,1,"EA","F","1003812"
6545,2,"","2017-05-11",261,"H","EWM-A32",1,1,"EA","F","1003812"
6568,1,"","2017-05-12",261,"H","EWM-A31",1,1,"EA","F","1003822"
6568,2,"","2017-05-12",261,"H","EWM-A32",1,1,"EA","F","1003822"
6575,1,"","2017-05-12",261,"H","EWM-A31",1,1,"EA","F","1003823"
6575,2,"","2017-05-12",261,"H","EWM-A32",1,1,"EA","F","1003823"
6576,1,"","2017-05-12",261,"H","EWM-A31",1,1,"EA","F","1003824"
6576,2,"","2017-05-12",261,"H","EWM-A32",1,1,"EA","F","1003824"
6577,1,"","2017-05-12",261,"H","EWM-A31",1,1,"EA","F","1003825"
6577,2,"","2017-05-12",261,"H","EWM-A32",1,1,"EA","F","1003825"
6580,1,"","2017-05-12",261,"H","EWM-A31",1,1,"EA","F","1003827"
6580,2,"","2017-05-12",261,"H","EWM-A32",1,1,"EA","F","1003827"
6632,1,"","2017-05-15",261,"H","PP-RM01",10,10,"PC","F","1003881"
6632,2,"","2017-05-15",261,"H","PP-RM10",20,20,"PC","F","1003881"
7504,1,"","2017-06-28",261,"H","304",10,10,"EA","F","1004190"
7504,2,"","2017-06-28",261,"H","295",10,10,"EA","F","1004190"
7504,3,"","2017-06-28",261,"H","309",10,10,"EA","F","1004190"
7504,4,"","2017-06-28",261,"H","302",10,10,"EA","F","1004190"
7504,5,"","2017-06-28",261,"H","317",10,10,"EA","F","1004190"
7504,6,"","2017-06-28",261,"H","311",10,10,"EA","F","1004190"
7504,7,"","2017-06-28",261,"H","307",10,10,"EA","F","1004190"
7504,8,"","2017-06-28",261,"H","319",10,10,"EA","F","1004190"
7504,9,"","2017-06-28",261,"H","305",10,10,"EA","F","1004190"
7504,10,"","2017-06-28",261,"H","314",10,10,"EA","F","1004190"
7504,11,"","2017-06-28",261,"H","312",10,10,"EA","F","1004190"
7504,12,"","2017-06-28",261,"H","315",10,10,"EA","F","1004190"
7504,13,"","2017-06-28",261,"H","306",10,10,"EA","F","1004190"
7504,14,"","2017-06-28",261,"H","293",20,20,"EA","F","1004190"
7504,15,"","2017-06-28",261,"H","308",10,10,"EA","F","1004190"
7504,16,"","2017-06-28",261,"H","313",10,10,"EA","F","1004190"
7504,17,"","2017-06-28",261,"H","318",10,10,"EA","F","1004190"
7504,18,"","2017-06-28",261,"H","303",160,160,"EA","F","1004190"
7504,19,"","2017-06-28",261,"H","299",10,10,"EA","F","1004190"
7504,20,"","2017-06-28",261,"H","310",20,20,"EA","F","1004190"
