"Capitalized","LN01","Asset Inc. Europe (Swiss)",20013,0,"test","2000","Machinery",,,20160715,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20006,0,"Test day 07072016 V2","2000LT","Machinery",,,20160707,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20004,0,"Test day 06072016 V3","2000LT","Machinery",,,20160706,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000041,0,"Elena Test","AAUSSTAT","Fixtures and fitting","100001","counter-example",20160624,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000037,0,"Dacia GTI 16V Turbo Millenium Edition","AAUSSTAT","Fixtures and fitting",,,20160411,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000038,0,"Test Note","AAUSSTAT","Fixtures and fitting","100001","counter-example",20160401,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000036,0,"GS Test double entries","AAUSSTAT","Fixtures and fitting",,,20160304,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000030,0,"GS AS01","AAUSSTAT","Fixtures and fitting",,,20160224,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000052,0,"MMDE0012","3000","Fixtures & fittings",,,20160201,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000016,0,"Günter was here","AAUSSTAT","Fixtures and fitting",,,20150915,"123,456"
"Capitalized","LN01","Asset Inc. Europe (Swiss)",40000000015,0,"testhv121","AAIBE","AuC Line Items",,,20150717,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20003,0,"Test day 06072016 V2","2000LT","Machinery",,,20150701,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000049,0,"MMDE0005","3100","Vehicles",,,20150701,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20012,0,"MMDE0007","2000","Machinery",,,20150701,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000054,0,"MMDE0014","3000","Fixtures & fittings",,,20150701,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",40000000014,0,"rfrffr","AAIBE","AuC Line Items",,,20150421,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000011,0,"ZLN01_001","AAUSSTAT","Fixtures and fitting",,,20150301,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000027,0,"test revaluation","AAUSSTAT","Fixtures and fitting",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000028,0,"test aufwertung","AAUSSTAT","Fixtures and fitting",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000029,0,"gdswi","AAUSSTAT","Fixtures and fitting",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000031,0,"jdü2","AAUSSTAT","Fixtures and fitting",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000032,0,"Test-Case","AAUSSTAT","Fixtures and fitting","LN01_1",,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000033,0,"Test-Case","AAUSSTAT","Fixtures and fitting","LN01_1",,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000042,0,"Tesla Model S","3100","Vehicles","100001","counter-example",20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000048,0,"MMDE0001","3100","Vehicles",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20008,0,"MMDE0002","2000","Machinery",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000048,1,"MMDE0001","3100","Vehicles",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20011,0,"MMDE0006","2000","Machinery",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000050,0,"MMDE0010","3100","Vehicles",,,20150101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000000,0,"ztwz","AAUSSTAT","Fixtures and fitting",,,20140101,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",20010,0,"MMDE0004","2000","Machinery",,,20131231,
"Capitalized","LN01","Asset Inc. Europe (Swiss)",30000000025,0,"Test ALTD","AAUSSTAT","Fixtures and fitting",,,20110101,
"In Process","LN01","Asset Inc. Europe (Swiss)",20000,0,"Test Anlage","2000LT","Machinery",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",20001,0,"Test Anlage","2000LT","Machinery",,,,
"Incomplete","LN01","Asset Inc. Europe (Swiss)",20002,0,"101010101","2000LT","Machinery",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000000,0,"test counter example - plant","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000001,0,"test counter example - business area","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000002,0,"test counter example - business area 2","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000003,0,"test counter example - group asset","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000004,0,"Jessica test Company Car","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",10000000005,0,"Eh","1000","Real estate",,,,
"In Process","LN01","Asset Inc. Europe (Swiss)",30000000001,0,"Test GS","AAUSSTAT","Fixtures and fitting",,,,
